Portfolio ID,Bucket Name,ISIN,Ticker,Weight,Effective Date
B101,Peace of Mind,SG9999006225,,50,18/07/25
B101,Peace of Mind,SG9999016000,,30,18/07/25
B101,Peace of Mind,SG9999002760,,20,18/07/25
B201,Income Builder - 1,SGXZ39435318,,50,18/07/25
B201,Income Builder - 1,SG9999008932,,30,18/07/25
B201,Income Builder - 1,SGXZ50918473,,20,18/07/25
B202,Income Builder - 2,SG9999008932,,100,18/07/25
B301,Future Fund - GTAA,,SPMO,33.34,18/07/25
B301,Future Fund - GTAA,,SMH,33.33,18/07/25
B301,Future Fund - GTAA,,IAU,33.33,18/07/25
